IMGS/img0.png, 1
IMGS/img1.png, 1
IMGS/img2.png, 0
IMGS/img3.png, 0
IMGS/img4.png, 1
IMGS/img5.png, 0
IMGS/img6.png, 1
IMGS/img7.png, 0
IMGS/img8.png, 1
IMGS/img9.png, 1
IMGS/img10.png, 1
IMGS/img11.png, 0
IMGS/img12.png, 1
IMGS/img13.png, 1
IMGS/img14.png, 1
IMGS/img15.png, 1
IMGS/img16.png, 1
IMGS/img17.png, 1
IMGS/img18.png, 0
IMGS/img19.png, 0
IMGS/img20.png, 1
IMGS/img21.png, 1
IMGS/img22.png, 1
IMGS/img23.png, 0
IMGS/img24.png, 0
IMGS/img25.png, 1
IMGS/img26.png, 1
IMGS/img27.png, 0
IMGS/img28.png, 1
IMGS/img29.png, 1
IMGS/img30.png, 0
IMGS/img31.png, 0
IMGS/img32.png, 1
IMGS/img33.png, 1
IMGS/img34.png, 1
IMGS/img35.png, 1
IMGS/img36.png, 0
IMGS/img37.png, 1
IMGS/img38.png, 1
IMGS/img39.png, 1
IMGS/img40.png, 1
IMGS/img41.png, 1
IMGS/img42.png, 0
IMGS/img43.png, 0
IMGS/img44.png, 1
IMGS/img45.png, 0
IMGS/img46.png, 0
IMGS/img47.png, 1
IMGS/img48.png, 0
IMGS/img49.png, 0
IMGS/img50.png, 1
IMGS/img51.png, 1
IMGS/img52.png, 1
IMGS/img53.png, 0
IMGS/img54.png, 1
IMGS/img55.png, 1
IMGS/img56.png, 0
IMGS/img57.png, 1
IMGS/img58.png, 0
IMGS/img59.png, 0
IMGS/img60.png, 1
IMGS/img61.png, 0
IMGS/img62.png, 0
IMGS/img63.png, 0
IMGS/img64.png, 1
IMGS/img65.png, 0
IMGS/img66.png, 1
IMGS/img67.png, 1
IMGS/img68.png, 1
IMGS/img69.png, 1
IMGS/img70.png, 1
IMGS/img71.png, 0
IMGS/img72.png, 0
IMGS/img73.png, 1
IMGS/img74.png, 1
IMGS/img75.png, 0
IMGS/img76.png, 0
IMGS/img77.png, 0
IMGS/img78.png, 0
IMGS/img79.png, 1
IMGS/img80.png, 0
IMGS/img81.png, 1
IMGS/img82.png, 1
IMGS/img83.png, 0
IMGS/img84.png, 1
IMGS/img85.png, 1
IMGS/img86.png, 0
IMGS/img87.png, 0
IMGS/img88.png, 0
IMGS/img89.png, 1
IMGS/img90.png, 0
IMGS/img91.png, 0
IMGS/img92.png, 1
IMGS/img93.png, 1
IMGS/img94.png, 1
IMGS/img95.png, 1
IMGS/img96.png, 0
IMGS/img97.png, 1
IMGS/img98.png, 0
IMGS/img99.png, 0
IMGS/img100.png, 0
IMGS/img101.png, 1
IMGS/img102.png, 1
IMGS/img103.png, 0
IMGS/img104.png, 1
IMGS/img105.png, 0
IMGS/img106.png, 0
IMGS/img107.png, 1
IMGS/img108.png, 1
IMGS/img109.png, 1
IMGS/img110.png, 0
IMGS/img111.png, 0
IMGS/img112.png, 0
IMGS/img113.png, 0
IMGS/img114.png, 1
IMGS/img115.png, 0
IMGS/img116.png, 0
IMGS/img117.png, 1
IMGS/img118.png, 0
IMGS/img119.png, 0
IMGS/img120.png, 0
IMGS/img121.png, 1
IMGS/img122.png, 0
IMGS/img123.png, 0
IMGS/img124.png, 1
IMGS/img125.png, 0
IMGS/img126.png, 1
IMGS/img127.png, 1
IMGS/img128.png, 0
IMGS/img129.png, 0
IMGS/img130.png, 1
IMGS/img131.png, 0
IMGS/img132.png, 0
IMGS/img133.png, 0
IMGS/img134.png, 0
IMGS/img135.png, 1
IMGS/img136.png, 0
IMGS/img137.png, 1
IMGS/img138.png, 1
IMGS/img139.png, 0
IMGS/img140.png, 1
IMGS/img141.png, 0
IMGS/img142.png, 1
IMGS/img143.png, 1
IMGS/img144.png, 1
IMGS/img145.png, 1
IMGS/img146.png, 1
IMGS/img147.png, 0
IMGS/img148.png, 1
IMGS/img149.png, 0
IMGS/img150.png, 1
IMGS/img151.png, 1
IMGS/img152.png, 1
IMGS/img153.png, 0
IMGS/img154.png, 1
IMGS/img155.png, 0
IMGS/img156.png, 1
IMGS/img157.png, 0
IMGS/img158.png, 0
IMGS/img159.png, 0
IMGS/img160.png, 1
IMGS/img161.png, 1
IMGS/img162.png, 1
IMGS/img163.png, 0
IMGS/img164.png, 1
IMGS/img165.png, 0
IMGS/img166.png, 0
IMGS/img167.png, 0
IMGS/img168.png, 0
IMGS/img169.png, 0
IMGS/img170.png, 1
IMGS/img171.png, 0
IMGS/img172.png, 0
IMGS/img173.png, 0
IMGS/img174.png, 1
IMGS/img175.png, 1
IMGS/img176.png, 0
IMGS/img177.png, 1
IMGS/img178.png, 1
IMGS/img179.png, 0
IMGS/img180.png, 1
IMGS/img181.png, 0
IMGS/img182.png, 0
IMGS/img183.png, 1
IMGS/img184.png, 0
IMGS/img185.png, 1
IMGS/img186.png, 1
IMGS/img187.png, 1
IMGS/img188.png, 0
IMGS/img189.png, 0
IMGS/img190.png, 0
IMGS/img191.png, 1
IMGS/img192.png, 1
IMGS/img193.png, 1
IMGS/img194.png, 1
IMGS/img195.png, 1
IMGS/img196.png, 0
IMGS/img197.png, 1
IMGS/img198.png, 0
IMGS/img199.png, 0
IMGS/img200.png, 1
IMGS/img201.png, 0
IMGS/img202.png, 1
IMGS/img203.png, 1
IMGS/img204.png, 1
IMGS/img205.png, 0
IMGS/img206.png, 0
IMGS/img207.png, 0
IMGS/img208.png, 0
IMGS/img209.png, 1
IMGS/img210.png, 1
IMGS/img211.png, 0
IMGS/img212.png, 0
IMGS/img213.png, 0
IMGS/img214.png, 1
IMGS/img215.png, 1
IMGS/img216.png, 1
IMGS/img217.png, 1
IMGS/img218.png, 1
IMGS/img219.png, 0
IMGS/img220.png, 0
IMGS/img221.png, 0
IMGS/img222.png, 1
IMGS/img223.png, 1
IMGS/img224.png, 0
IMGS/img225.png, 0
IMGS/img226.png, 0
IMGS/img227.png, 0
IMGS/img228.png, 1
IMGS/img229.png, 1
IMGS/img230.png, 0
IMGS/img231.png, 0
IMGS/img232.png, 1
IMGS/img233.png, 1
IMGS/img234.png, 1
IMGS/img235.png, 1
IMGS/img236.png, 1
IMGS/img237.png, 0
IMGS/img238.png, 1
IMGS/img239.png, 1
IMGS/img240.png, 1
IMGS/img241.png, 0
IMGS/img242.png, 1
IMGS/img243.png, 0
IMGS/img244.png, 0
IMGS/img245.png, 1
IMGS/img246.png, 1
IMGS/img247.png, 0
IMGS/img248.png, 0
IMGS/img249.png, 1
IMGS/img250.png, 0
IMGS/img251.png, 1
IMGS/img252.png, 0
IMGS/img253.png, 1
IMGS/img254.png, 0
IMGS/img255.png, 0
IMGS/img256.png, 0
IMGS/img257.png, 0
IMGS/img258.png, 0
IMGS/img259.png, 0
IMGS/img260.png, 1
IMGS/img261.png, 0
IMGS/img262.png, 0
IMGS/img263.png, 0
IMGS/img264.png, 0
IMGS/img265.png, 1
IMGS/img266.png, 0
IMGS/img267.png, 0
IMGS/img268.png, 1
IMGS/img269.png, 1
IMGS/img270.png, 1
IMGS/img271.png, 0
IMGS/img272.png, 0
IMGS/img273.png, 0
IMGS/img274.png, 0
IMGS/img275.png, 1
IMGS/img276.png, 1
IMGS/img277.png, 0
IMGS/img278.png, 0
IMGS/img279.png, 0
IMGS/img280.png, 1
IMGS/img281.png, 0
IMGS/img282.png, 1
IMGS/img283.png, 0
IMGS/img284.png, 0
IMGS/img285.png, 1
IMGS/img286.png, 0
IMGS/img287.png, 1
IMGS/img288.png, 1
IMGS/img289.png, 0
IMGS/img290.png, 0
IMGS/img291.png, 0
IMGS/img292.png, 1
IMGS/img293.png, 1
IMGS/img294.png, 0
IMGS/img295.png, 0
IMGS/img296.png, 0
IMGS/img297.png, 0
IMGS/img298.png, 0
IMGS/img299.png, 0
IMGS/img300.png, 0
IMGS/img301.png, 0
IMGS/img302.png, 1
IMGS/img303.png, 0
IMGS/img304.png, 1
IMGS/img305.png, 0
IMGS/img306.png, 1
IMGS/img307.png, 1
IMGS/img308.png, 0
IMGS/img309.png, 1
IMGS/img310.png, 1
IMGS/img311.png, 0
IMGS/img312.png, 1
IMGS/img313.png, 1
IMGS/img314.png, 1
IMGS/img315.png, 1
IMGS/img316.png, 0
IMGS/img317.png, 1
IMGS/img318.png, 0
IMGS/img319.png, 0
IMGS/img320.png, 1
IMGS/img321.png, 0
IMGS/img322.png, 1
IMGS/img323.png, 0
IMGS/img324.png, 0
IMGS/img325.png, 0
IMGS/img326.png, 0
IMGS/img327.png, 0
IMGS/img328.png, 0
IMGS/img329.png, 1
IMGS/img330.png, 1
IMGS/img331.png, 0
IMGS/img332.png, 1
IMGS/img333.png, 1
IMGS/img334.png, 1
IMGS/img335.png, 1
IMGS/img336.png, 1
IMGS/img337.png, 0
IMGS/img338.png, 0
IMGS/img339.png, 0
IMGS/img340.png, 0
IMGS/img341.png, 0
IMGS/img342.png, 0
IMGS/img343.png, 0
IMGS/img344.png, 1
IMGS/img345.png, 1
IMGS/img346.png, 0
IMGS/img347.png, 1
IMGS/img348.png, 1
IMGS/img349.png, 1
IMGS/img350.png, 0
IMGS/img351.png, 1
IMGS/img352.png, 0
IMGS/img353.png, 0
IMGS/img354.png, 0
IMGS/img355.png, 0
IMGS/img356.png, 0
IMGS/img357.png, 0
IMGS/img358.png, 0
IMGS/img359.png, 1
IMGS/img360.png, 1
IMGS/img361.png, 1
IMGS/img362.png, 0
IMGS/img363.png, 1
IMGS/img364.png, 0
IMGS/img365.png, 1
IMGS/img366.png, 1
IMGS/img367.png, 1
IMGS/img368.png, 1
IMGS/img369.png, 1
IMGS/img370.png, 0
IMGS/img371.png, 0
IMGS/img372.png, 0
IMGS/img373.png, 0
IMGS/img374.png, 1
IMGS/img375.png, 1
IMGS/img376.png, 0
IMGS/img377.png, 0
IMGS/img378.png, 0
IMGS/img379.png, 1
IMGS/img380.png, 1
IMGS/img381.png, 1
IMGS/img382.png, 1
IMGS/img383.png, 0
IMGS/img384.png, 1
IMGS/img385.png, 0
IMGS/img386.png, 0
IMGS/img387.png, 0
IMGS/img388.png, 1
IMGS/img389.png, 1
IMGS/img390.png, 1
IMGS/img391.png, 0
IMGS/img392.png, 0
IMGS/img393.png, 0
IMGS/img394.png, 1
IMGS/img395.png, 0
IMGS/img396.png, 0
IMGS/img397.png, 1
IMGS/img398.png, 1
IMGS/img399.png, 1
IMGS/img400.png, 0
IMGS/img401.png, 0
IMGS/img402.png, 1
IMGS/img403.png, 0
IMGS/img404.png, 1
IMGS/img405.png, 1
IMGS/img406.png, 0
IMGS/img407.png, 1
IMGS/img408.png, 0
IMGS/img409.png, 0
IMGS/img410.png, 0
IMGS/img411.png, 1
IMGS/img412.png, 0
IMGS/img413.png, 1
IMGS/img414.png, 1
IMGS/img415.png, 0
IMGS/img416.png, 0
IMGS/img417.png, 0
IMGS/img418.png, 1
IMGS/img419.png, 1
IMGS/img420.png, 0
IMGS/img421.png, 1
IMGS/img422.png, 1
IMGS/img423.png, 1
IMGS/img424.png, 0
IMGS/img425.png, 0
IMGS/img426.png, 0
IMGS/img427.png, 0
IMGS/img428.png, 0
IMGS/img429.png, 1
IMGS/img430.png, 0
IMGS/img431.png, 0
IMGS/img432.png, 0
IMGS/img433.png, 1
IMGS/img434.png, 0
IMGS/img435.png, 0
IMGS/img436.png, 0
IMGS/img437.png, 0
IMGS/img438.png, 1
IMGS/img439.png, 0
IMGS/img440.png, 0
IMGS/img441.png, 0
IMGS/img442.png, 1
IMGS/img443.png, 0
IMGS/img444.png, 0
IMGS/img445.png, 1
IMGS/img446.png, 0
IMGS/img447.png, 0
IMGS/img448.png, 0
IMGS/img449.png, 0
IMGS/img450.png, 0
IMGS/img451.png, 1
IMGS/img452.png, 0
IMGS/img453.png, 0
IMGS/img454.png, 1
IMGS/img455.png, 1
IMGS/img456.png, 0
IMGS/img457.png, 0
IMGS/img458.png, 0
IMGS/img459.png, 1
IMGS/img460.png, 0
IMGS/img461.png, 0
IMGS/img462.png, 1
IMGS/img463.png, 1
IMGS/img464.png, 1
IMGS/img465.png, 1
IMGS/img466.png, 0
IMGS/img467.png, 1
IMGS/img468.png, 1
IMGS/img469.png, 0
IMGS/img470.png, 1
IMGS/img471.png, 1
IMGS/img472.png, 0
IMGS/img473.png, 0
IMGS/img474.png, 0
IMGS/img475.png, 1
IMGS/img476.png, 0
IMGS/img477.png, 1
IMGS/img478.png, 0
IMGS/img479.png, 0
IMGS/img480.png, 1
IMGS/img481.png, 0
IMGS/img482.png, 0
IMGS/img483.png, 0
IMGS/img484.png, 1
IMGS/img485.png, 1
IMGS/img486.png, 0
IMGS/img487.png, 0
IMGS/img488.png, 0
IMGS/img489.png, 1
IMGS/img490.png, 0
IMGS/img491.png, 0
IMGS/img492.png, 0
IMGS/img493.png, 0
IMGS/img494.png, 1
IMGS/img495.png, 0
IMGS/img496.png, 0
IMGS/img497.png, 0
IMGS/img498.png, 0
IMGS/img499.png, 0
IMGS/img500.png, 1
IMGS/img501.png, 1
IMGS/img502.png, 0
IMGS/img503.png, 1
IMGS/img504.png, 0
IMGS/img505.png, 0
IMGS/img506.png, 1
IMGS/img507.png, 0
IMGS/img508.png, 0
IMGS/img509.png, 1
IMGS/img510.png, 1
IMGS/img511.png, 0
IMGS/img512.png, 1
IMGS/img513.png, 0
IMGS/img514.png, 0
IMGS/img515.png, 0
IMGS/img516.png, 1
IMGS/img517.png, 1
IMGS/img518.png, 1
IMGS/img519.png, 1
IMGS/img520.png, 0
IMGS/img521.png, 1
IMGS/img522.png, 1
IMGS/img523.png, 1
IMGS/img524.png, 1
IMGS/img525.png, 0
IMGS/img526.png, 1
IMGS/img527.png, 0
IMGS/img528.png, 0
IMGS/img529.png, 1
IMGS/img530.png, 0
IMGS/img531.png, 0
IMGS/img532.png, 1
IMGS/img533.png, 1
IMGS/img534.png, 1
IMGS/img535.png, 0
IMGS/img536.png, 0
IMGS/img537.png, 1
IMGS/img538.png, 0
IMGS/img539.png, 1
IMGS/img540.png, 1
IMGS/img541.png, 1
IMGS/img542.png, 1
IMGS/img543.png, 0
IMGS/img544.png, 0
IMGS/img545.png, 1
IMGS/img546.png, 0
IMGS/img547.png, 0
IMGS/img548.png, 0
IMGS/img549.png, 1
IMGS/img550.png, 0
IMGS/img551.png, 1
IMGS/img552.png, 1
IMGS/img553.png, 0
IMGS/img554.png, 0
IMGS/img555.png, 1
IMGS/img556.png, 0
IMGS/img557.png, 1
IMGS/img558.png, 1
IMGS/img559.png, 1
IMGS/img560.png, 1
IMGS/img561.png, 1
IMGS/img562.png, 0
IMGS/img563.png, 1
IMGS/img564.png, 0
IMGS/img565.png, 1
IMGS/img566.png, 0
IMGS/img567.png, 0
IMGS/img568.png, 0
IMGS/img569.png, 0
IMGS/img570.png, 0
IMGS/img571.png, 1
IMGS/img572.png, 1
IMGS/img573.png, 0
IMGS/img574.png, 1
IMGS/img575.png, 1
IMGS/img576.png, 1
IMGS/img577.png, 0
IMGS/img578.png, 1
IMGS/img579.png, 0
IMGS/img580.png, 0
IMGS/img581.png, 1
IMGS/img582.png, 1
IMGS/img583.png, 1
IMGS/img584.png, 1
IMGS/img585.png, 1
IMGS/img586.png, 0
IMGS/img587.png, 1
IMGS/img588.png, 0
IMGS/img589.png, 1
IMGS/img590.png, 0
IMGS/img591.png, 1
IMGS/img592.png, 0
IMGS/img593.png, 1
IMGS/img594.png, 1
IMGS/img595.png, 1
IMGS/img596.png, 1
IMGS/img597.png, 0
IMGS/img598.png, 0
IMGS/img599.png, 1
IMGS/img600.png, 0
IMGS/img601.png, 1
IMGS/img602.png, 0
IMGS/img603.png, 1
IMGS/img604.png, 0
IMGS/img605.png, 0
IMGS/img606.png, 1
IMGS/img607.png, 0
IMGS/img608.png, 0
IMGS/img609.png, 0
IMGS/img610.png, 1
IMGS/img611.png, 1
IMGS/img612.png, 1
IMGS/img613.png, 0
IMGS/img614.png, 1
IMGS/img615.png, 0
IMGS/img616.png, 0
IMGS/img617.png, 1
IMGS/img618.png, 0
IMGS/img619.png, 0
IMGS/img620.png, 0
IMGS/img621.png, 1
IMGS/img622.png, 0
IMGS/img623.png, 1
IMGS/img624.png, 1
IMGS/img625.png, 1
IMGS/img626.png, 1
IMGS/img627.png, 0
IMGS/img628.png, 1
IMGS/img629.png, 0
IMGS/img630.png, 0
IMGS/img631.png, 0
IMGS/img632.png, 0
IMGS/img633.png, 0
IMGS/img634.png, 1
IMGS/img635.png, 1
IMGS/img636.png, 0
IMGS/img637.png, 1
IMGS/img638.png, 0
IMGS/img639.png, 0
IMGS/img640.png, 0
IMGS/img641.png, 1
IMGS/img642.png, 0
IMGS/img643.png, 0
IMGS/img644.png, 1
IMGS/img645.png, 1
IMGS/img646.png, 1
IMGS/img647.png, 1
IMGS/img648.png, 1
IMGS/img649.png, 1
IMGS/img650.png, 1
IMGS/img651.png, 0
IMGS/img652.png, 0
IMGS/img653.png, 1
IMGS/img654.png, 1
IMGS/img655.png, 1
IMGS/img656.png, 0
IMGS/img657.png, 1
IMGS/img658.png, 1
IMGS/img659.png, 0
IMGS/img660.png, 1
IMGS/img661.png, 0
IMGS/img662.png, 1
IMGS/img663.png, 0
IMGS/img664.png, 0
IMGS/img665.png, 1
IMGS/img666.png, 1
IMGS/img667.png, 1
IMGS/img668.png, 0
IMGS/img669.png, 1
IMGS/img670.png, 0
IMGS/img671.png, 1
IMGS/img672.png, 1
IMGS/img673.png, 0
IMGS/img674.png, 1
IMGS/img675.png, 1
IMGS/img676.png, 0
IMGS/img677.png, 1
IMGS/img678.png, 1
IMGS/img679.png, 0
IMGS/img680.png, 1
IMGS/img681.png, 0
IMGS/img682.png, 0
IMGS/img683.png, 1
IMGS/img684.png, 0
IMGS/img685.png, 0
IMGS/img686.png, 1
IMGS/img687.png, 1
IMGS/img688.png, 0
IMGS/img689.png, 0
IMGS/img690.png, 0
IMGS/img691.png, 0
IMGS/img692.png, 1
IMGS/img693.png, 0
IMGS/img694.png, 0
IMGS/img695.png, 1
IMGS/img696.png, 0
IMGS/img697.png, 1
IMGS/img698.png, 1
IMGS/img699.png, 0
IMGS/img700.png, 1
IMGS/img701.png, 0
IMGS/img702.png, 1
IMGS/img703.png, 1
IMGS/img704.png, 0
IMGS/img705.png, 0
IMGS/img706.png, 1
IMGS/img707.png, 0
IMGS/img708.png, 1
IMGS/img709.png, 1
IMGS/img710.png, 0
IMGS/img711.png, 0
IMGS/img712.png, 1
IMGS/img713.png, 0
IMGS/img714.png, 0
IMGS/img715.png, 1
IMGS/img716.png, 0
IMGS/img717.png, 1
IMGS/img718.png, 1
IMGS/img719.png, 0
IMGS/img720.png, 1
IMGS/img721.png, 0
IMGS/img722.png, 0
IMGS/img723.png, 1
IMGS/img724.png, 1
IMGS/img725.png, 1
IMGS/img726.png, 0
IMGS/img727.png, 0
IMGS/img728.png, 0
IMGS/img729.png, 0
IMGS/img730.png, 1
IMGS/img731.png, 0
IMGS/img732.png, 0
IMGS/img733.png, 1
IMGS/img734.png, 0
IMGS/img735.png, 0
IMGS/img736.png, 0
IMGS/img737.png, 1
IMGS/img738.png, 0
IMGS/img739.png, 1
IMGS/img740.png, 0
IMGS/img741.png, 0
IMGS/img742.png, 1
IMGS/img743.png, 0
IMGS/img744.png, 1
IMGS/img745.png, 0
IMGS/img746.png, 0
IMGS/img747.png, 1
IMGS/img748.png, 0
IMGS/img749.png, 0
IMGS/img750.png, 1
IMGS/img751.png, 1
IMGS/img752.png, 1
IMGS/img753.png, 0
IMGS/img754.png, 1
IMGS/img755.png, 0
IMGS/img756.png, 0
IMGS/img757.png, 1
IMGS/img758.png, 0
IMGS/img759.png, 0
IMGS/img760.png, 1
IMGS/img761.png, 1
IMGS/img762.png, 1
IMGS/img763.png, 0
IMGS/img764.png, 1
IMGS/img765.png, 1
IMGS/img766.png, 1
IMGS/img767.png, 1
IMGS/img768.png, 1
IMGS/img769.png, 0
IMGS/img770.png, 1
IMGS/img771.png, 0
IMGS/img772.png, 0
IMGS/img773.png, 1
IMGS/img774.png, 1
IMGS/img775.png, 0
IMGS/img776.png, 0
IMGS/img777.png, 1
IMGS/img778.png, 1
IMGS/img779.png, 0
